station_id	station_name	lon	lat	altitude	station_type	x_coord	y_coord	record_status
26774	戈尔基	30.940	54.310			-4527365.0000	8025776.0000	0
26781	斯摩棱斯克	32.080	54.760			-4435923.0000	8010797.0000	0
26784		32.460	54.430			-4443308.5000	7965466.5000	0
26795	斯帕斯-杰缅斯克	34.030	54.430			-4365250.0000	7894076.5000	0
26825	格罗德诺	24.060	53.610			-4910719.0000	8304898.5000	0
26832	利达	25.330	53.860			-4831000.0000	8260461.0000	0
26834		24.710	53.610			-4880809.5000	8272044.5000	0
26836		25.840	53.610			-4828290.5000	8215409.5000	0
26846		27.090	53.630			-4767773.5000	8155073.0000	0
26850	明斯克	27.640	53.940			-4716075.0000	8152961.0000	0
26853	别列津诺	28.990	53.840			-4659748.0000	8079530.5000	0
26855	马里因纳戈尔卡	28.140	53.460			-4731655.5000	8089961.0000	0
26863	莫吉廖夫	30.080	53.960			-4597292.5000	8037276.5000	0
26864	克利切夫	29.340	53.510			-4669574.5000	8035777.0000	0
26866		30.110	53.510			-4631987.5000	7998805.0000	0
26878	斯拉夫哥罗德	31.030	53.460			-4590666.0000	7950876.5000	0
26882	罗斯拉夫尔	32.840	53.940			-4462849.5000	7906514.0000	0
26887	科斯秋科维奇	32.080	53.360			-4546271.0000	7893018.0000	0
26894	茹科夫卡	33.760	53.540			-4447561.5000	7830224.0000	0
26898	布良斯克	34.330	53.260			-4439983.5000	7780178.0000	0
26923		24.460	53.180			-4928811.0000	8251402.5000	0
26929		24.410	52.510			-4987791.5000	8202338.0000	0
26938		25.360	52.730			-4924581.0000	8170742.0000	0
26941	巴拉诺维奇	26.010	53.130			-4860440.0000	8169180.0000	0
26947		26.410	52.710			-4876359.0000	8116053.5000	0
26950		27.810	52.910			-4792581.0000	8062044.0000	0
26951	斯卢茨克	27.560	53.040			-4793982.0000	8084803.5000	0
26961	博布鲁伊斯克	29.190	53.230			-4699522.5000	8020230.0000	0
26966	日洛宾	30.040	52.910			-4683495.5000	7952956.0000	0
26974		30.910	52.930			-4638676.0000	7912734.0000	0
26976	红戈拉	31.610	53.030			-4595762.0000	7887654.0000	0
26987		32.210	52.710			-4590577.5000	7832528.5000	0
26997	特鲁布切夫斯克	33.780	52.590			-4519542.5000	7748600.5000	0
27003		36.010	59.910			-3842417.2500	8295464.5000	0
27008	巴巴耶沃	35.940	59.410			-3885066.0000	8252640.5000	0
27026	科罗博沃	39.310	59.640			-3709055.0000	8141783.5000	0
27037	沃洛格达	39.930	59.330			-3702736.7500	8088929.0000	0
27051	托季马	42.760	59.890			-3524681.0000	8036777.0000	0
27066	尼科利斯克	45.480	59.540			-3415425.5000	7905168.5000	0
27083	奥帕里诺	48.290	59.860			-3252258.2500	7840304.5000	0
27095		49.410	59.610			-3211701.2500	7777695.0000	0
27097	穆拉希	48.990	59.390			-3247688.2500	7769488.0000	0
27106		36.410	58.810			-3910032.7500	8179172.0000	0
27108	奥霍尼	35.640	58.580			-3964251.5000	8189664.0000	0
27113	切列波韦茨	37.980	59.260			-3801091.7500	8157934.5000	0
27143		42.290	59.090			-3605573.2500	7977118.0000	0
27164		44.310	58.810			-3525020.2500	7875799.5000	0
27174		45.710	58.810			-3454269.7500	7825360.0000	0
27196		49.630	58.660			-3262078.5000	7674549.5000	0
27199	基洛夫	49.640	58.610			-3264785.5000	7669190.0000	0
27208	马克萨季哈	35.890	57.810			-4012439.5000	8110180.5000	0
27215		37.130	58.060			-3933637.5000	8081880.5000	0
27217		36.710	57.810			-3973055.2500	8076378.5000	0
27225	雷宾斯克	38.690	58.110			-3854262.7500	8023738.0000	0
27242	布伊	41.540	58.490			-3686111.7500	7948274.0000	0
27243	加利奇	42.380	58.390			-3651554.0000	7906971.0000	0
27252	尼科洛-波洛马	43.390	58.360			-3603027.5000	7866282.5000	0
27271	沙里亚	45.540	58.380			-3492474.0000	7789463.0000	0
27277	韦特卢加	45.780	57.860			-3515673.5000	7730196.5000	0
27281	萨巴利诺	47.130	58.310			-3415344.0000	7725908.5000	0
27283	科捷利尼奇	48.360	58.310			-3351329.0000	7682944.0000	0
27296		49.910	58.110			-3282708.7500	7609913.0000	0
27316	卡申	37.590	57.360			-3964619.5000	7999600.0000	0
27329	罗斯托夫	39.430	57.210			-3884849.5000	7911342.5000	0
27331	雅罗斯拉夫尔	39.760	57.640			-3836653.2500	7937862.5000	0
27333	科斯特罗马	40.790	57.740			-3778023.7500	7906674.0000	0
27346	基涅什马	42.180	57.460			-3728219.2500	7826542.0000	0
27347	伊万诺沃	40.980	56.960			-3825087.7500	7826535.0000	0
27369	红巴基	45.180	57.140			-3595986.2500	7682642.0000	0
27370		45.010	57.510			-3579499.0000	7724543.0000	0
27373	沙胡尼亚	46.640	57.680			-3483099.0000	7681599.5000	0
27393	诺林斯克	49.960	57.560			-3315164.0000	7553235.0000	0
27401		35.490	56.940			-4099145.5000	8049348.0000	0
27402		35.890	56.910			-4082028.7500	8029790.0000	0
27417	克林	36.760	56.360			-4081346.7500	7944097.0000	0
27428	亚历山德罗夫	38.760	56.410			-3977641.5000	7865397.0000	0
27441	舒亚	41.410	56.860			-3810397.7500	7800278.5000	0
27453	伏尔加	43.440	56.690			-3717793.5000	7705426.0000	0
27459	下诺夫哥罗德	44.010	56.280			-3716394.0000	7644761.5000	0
27479	科兹莫杰米扬斯克	46.590	56.340			-3575242.2500	7553381.0000	0
27480	桑丘尔斯克	47.330	56.990			-3492645.7500	7589440.0000	0
27485	约什卡尔奥拉	47.930	56.710			-3478946.0000	7540516.0000	0
27491	新托里亚尔	48.740	57.010			-3415929.5000	7541115.0000	0
27502	沃洛科拉姆斯克	35.940	56.030			-4147112.5000	7949603.0000	0
27509	莫扎伊斯克	36.010	55.530			-4181774.5000	7902449.5000	0
27511	新叶鲁萨利姆	36.830	55.910			-4111945.2500	7901010.5000	0
27523	巴甫洛夫斯基镇	38.690	55.780			-4027762.7500	7811190.5000	0
27532	弗拉基米尔	40.360	56.130			-3916786.5000	7774603.0000	0
27539	古西赫鲁斯塔利内	40.660	55.610			-3938801.7500	7714689.0000	0
27553		43.830	56.230			-3729323.0000	7646950.5000	0
27555		43.010	55.910			-3794698.5000	7648690.0000	0
27574		46.070	55.840			-3636487.7500	7524664.5000	0
27577	谢尔加奇	45.510	55.540			-3686770.2500	7517188.0000	0
27581	切博克萨雷	47.340	56.090			-3551344.0000	7501621.0000	0
27595	喀山	49.290	55.610			-3475545.2500	7384171.0000	0
27604		35.330	54.990			-4257026.5000	7884706.5000	0
27606	小雅罗斯拉韦茨	36.490	55.030			-4195494.5000	7837602.0000	0
27611	纳罗福明斯克	36.710	55.390			-4157227.2500	7859943.5000	0
27612	莫斯科	37.960	55.760			-4066324.7500	7839889.5000	0
27625	科洛姆纳	38.740	55.140			-4072297.0000	7751373.0000	0
27627	卡西拉	38.160	54.840			-4124284.5000	7749006.0000	0
27643	维克萨	42.130	55.340			-3881002.2500	7630452.5000	0
27648	埃拉特马	41.780	54.960			-3926264.7500	7609445.5000	0
27653	阿尔扎马斯	43.790	55.380			-3790027.0000	7568448.0000	0
27665	卢科亚诺夫	44.510	55.040			-3774540.0000	7508368.5000	0
27679	阿拉特里	46.590	54.830			-3675028.5000	7408468.5000	0
27683		48.210	55.410			-3547992.5000	7403856.0000	0
27693		49.510	55.410			-3475983.7500	7356719.5000	0
26736		25.910	54.410			-4757827.0000	8275050.5000	0
26737	瓦雷纳	24.560	54.260			-4832458.5000	8330110.0000	0
27703	卡卢加	36.410	54.580			-4233459.0000	7801465.0000	0
27707	苏希尼奇	35.360	54.110			-4322556.0000	7806798.5000	0
27719	图拉	37.630	54.240			-4196028.0000	7718375.0000	0
27730	梁赞	39.710	54.640			-4058262.0000	7665553.5000	0
27731		39.730	54.630			-4057935.2500	7663811.0000	0
59051	阳朔	110.510	24.780			557321.0625	2958852.0000	0
59052	恭城	110.840	24.820			590393.1875	2965233.2500	0
59055	荔浦	110.440	24.490			552053.6250	2926341.2500	0
59057	金秀	110.190	24.140			528789.3125	2886149.2500	0
59058	蒙山	110.530	24.210			562950.5000	2895828.2500	0
59059	昭平	110.810	24.190			591554.1250	2895279.7500	0
59063	江华	111.460	25.190			650252.0000	3010106.7500	0
59064	钟山	111.330	24.560			641744.5000	2939577.5000	0
59065	贺县	111.540	24.420			664050.7500	2925494.0000	0
59071	连南	112.290	24.730			737481.4375	2965218.5000	0
59072	连县	112.390	24.790			747071.2500	2972617.2500	0
59075	阳山	112.640	24.490			774914.2500	2941411.7500	0
59076		112.910	24.010			806587.8750	2890488.5000	0
59077		112.310	24.010			745526.4375	2885681.2500	0
59081	乳源	113.270	24.790			835827.6875	2979807.7500	0
59085		113.610	24.690			871086.0000	2971759.2500	0
59086		113.810	24.410			894086.3750	2942646.5000	0
59087	佛岗	113.540	23.880			871941.3750	2881549.2500	0
59088	英德	113.410	24.170			855907.3750	2912492.2500	0
59090	始兴	114.080	24.960			915699.6875	3005894.7500	0
59092	龙南	114.770	24.890			985838.0000	3004948.5000	0
59093	定南	115.040	24.790			1014132.6250	2996711.0000	0
59094	翁源	114.120	24.370			925872.8125	2941138.2500	0
59096	连平	114.490	24.380			963209.1250	2945851.2500	0
59099	和平	114.940	24.460			1007816.5625	2959263.5000	0
59102	寻乌	115.660	24.960			1074443.6250	3022127.0000	0
59106	平远	115.910	24.590			1104146.2500	2984177.5000	0
59107	龙川	115.260	24.110			1044250.3750	2924004.7500	0
59113	永定	116.730	24.730			1184867.0000	3009285.7500	0
59114	蕉岭	116.170	24.660			1129450.8750	2994888.2500	0
59116	大埔	116.690	24.360			1185787.8750	2968050.7500	0
59117	梅县	116.130	24.310			1129876.6250	2955844.7500	0
59122	长太	117.760	24.630			1289787.5000	3011443.2500	0
59125	平和	117.320	24.370			1249215.6250	2977071.0000	0
59126	漳州	117.660	24.510			1281472.1250	2996919.5000	0
59127	龙海	117.830	24.460			1299312.5000	2993684.5000	0
59129	漳浦	117.610	24.140			1281772.0000	2955532.5000	0
59131	南安	118.370	24.970			1345878.0000	3057087.0000	0
59133	崇武	118.920	24.910			1401821.2500	3058306.2500	0
59134	厦门	118.090	24.490			1325035.6250	3000505.7500	0
59135	金门	118.340	24.420			1351249.6250	2996264.2500	0
59137	晋江	118.570	24.820			1368200.8750	3043428.0000	0
59153	新竹	120.940	24.840			1604795.3750	3081993.0000	0
59155	公馆	120.620	24.260			1583192.1250	3013238.7500	0
59158	台中	120.690	24.160			1592016.1250	3003425.2500	0
59159		120.660	24.210			1588104.7500	3008413.5000	0
59163		121.760	24.740			1688454.0000	3085006.0000	0
59202		105.410	23.810			41948.4609	2835391.0000	0
59203		105.910	23.710			93208.5156	2824617.7500	0
59205	富宁	105.640	23.660			65590.4844	2818834.0000	0
59209	那坡	105.960	23.310			98771.0234	2780141.0000	0
59213	田阳	106.930	23.740			197607.3438	2829485.7500	0
59215	德保	106.640	23.340			168671.9531	2784421.5000	0
59216		106.710	23.610			175339.9688	2814601.5000	0
59217		106.110	23.110			114458.7734	2758019.5000	0
59224	田东	107.120	23.610			217374.4844	2815432.7500	0
59227	天等	107.160	23.090			222766.7188	2757618.0000	0
59228	平果	107.590	23.320			266418.8125	2784327.7500	0
59229	隆安	107.690	23.170			277166.7812	2767900.7500	0
59230	马山	108.180	23.730			325590.9375	2831749.7500	0
59235	上林	108.630	23.440			372854.1250	2801117.7500	0
59237	武鸣	108.290	23.180			338928.9062	2770923.0000	0
59238	宾阳	108.810	23.220			392297.1562	2777340.5000	0
59242	来宾	109.240	23.760			433914.5625	2839240.2500	0
59245		109.610	23.510			473075.7812	2813183.5000	0
59246	武宣	109.680	23.610			479716.0312	2824645.2500	0
59249	贵县	109.620	23.120			476172.6250	2769836.7500	0
59252	太平	110.710	23.660			584855.5000	2835861.2500	0
59255	平南	110.390	23.560			552732.7500	2822872.0000	0
59256	藤县	110.920	23.370			608310.5625	2804930.2500	0
59258		110.310	23.210			546673.0625	2783498.0000	0
59262	信都	111.740	23.980			687723.3750	2878138.7500	0
59265	梧州	111.310	23.490			647460.2500	2820794.0000	0
59266	苍梧	111.260	23.420			642840.3750	2812683.5000	0
59268	郁南	111.540	23.260			672753.2500	2796802.0000	0
59269	德庆	111.770	23.160			697153.1875	2787310.7500	0
59271	广宁	112.440	23.640			761916.1250	2845668.2500	0
59276	四会	112.670	23.360			787887.1875	2816432.2500	0
59277		112.310	23.110			753079.1875	2785794.5000	0
59278	高要	112.480	23.060			770988.3125	2781573.7500	0
59279	三水	112.890	23.180			812068.8125	2798259.2500	0
59282	天河	113.320	23.140			856602.4375	2797520.2500	0
59283		113.710	23.710			890949.9375	2864265.5000	0
29625	丘雷姆	80.980	55.110			-1582530.7500	6495253.5000	0
29626	斯科尼沃	82.190	55.040			-1506226.7500	6468070.5000	0
29631	科雷万	82.760	55.310			-1462121.3750	6489858.0000	0
29632	莫斯科沃	83.610	55.310			-1407169.8750	6477268.0000	0
29634	新西伯利亚	82.960	54.980			-1457847.6250	6449513.0000	0
29636	托古钦	84.410	55.240			-1357068.5000	6457905.5000	0
29638		82.960	54.910			-1459679.1250	6441603.5000	0
29642	克麦罗沃	86.130	55.240			-1245209.5000	6434799.5000	0
29645		86.230	55.260			-1238246.0000	6435798.5000	0
29649	克拉皮温诺	86.810	55.010			-1205862.3750	6399974.0000	0
29653	乌茹尔	89.830	55.310			-1002028.4375	6399887.0000	0
29654	中鲁德尼克	87.660	55.230			-1145582.8750	6414775.0000	0
29658		88.910	54.710			-1073765.5000	6341029.0000	0
29613	乌宾斯科耶	79.630	55.310			-1663469.1250	6540363.5000	0
29622		81.610	55.490			-1531278.8750	6527994.5000	0
29662	巴拉赫塔	91.680	55.390			-879379.6250	6391124.0000	0
29664		90.810	55.110			-941168.5625	6367083.0000	0
29675	科尔巴	93.380	55.090			-771898.0000	6342053.5000	0
29676	阿金斯科耶	94.890	55.260			-669925.4375	6350439.5000	0
29698	下乌金斯克	99.040	54.890			-398040.9688	6284744.0000	0
29701		75.110	54.610			-1975773.3750	6547357.5000	0
29702		76.710	54.610			-1873124.7500	6515567.5000	0
29706	库皮诺	77.290	54.380			-1843291.0000	6478951.5000	0
29712	兹德温斯克	78.680	54.710			-1742932.8750	6489912.0000	0
29722		81.010	54.610			-1594802.6250	6438577.5000	0
29724	科奇基	80.510	54.310			-1636012.1250	6413319.5000	0
29726	奥尔登斯科耶	81.960	54.380			-1539135.5000	6397396.0000	0
29735	波谢夫纳亚	83.390	54.310			-1447040.6250	6367481.0000	0
29736	马斯利亚尼诺	84.230	54.340			-1390938.2500	6358557.0000	0
29742		86.110	54.610			-1260670.1250	6363385.0000	0
29745		85.910	54.210			-1282895.7500	6320676.5000	0
29752	涅纳斯特那亚	88.830	54.760			-1078092.5000	6347628.0000	0
29756	锡拉	89.940	54.510			-1009186.0625	6307111.0000	0
29759	科穆纳尔	89.290	54.340			-1055541.0000	6294640.5000	0
29766	伊德林斯科耶	92.140	54.380			-864692.9375	6270959.0000	0
29772		93.410	54.310			-780695.0625	6252151.0000	0
29789	上古塔拉	96.980	54.230			-541658.6875	6218589.5000	0
29794		97.710	54.310			-491758.9688	6223902.0000	0
29802	米哈伊洛夫卡	76.540	53.830			-1910125.5000	6432708.0000	0
29807	额尔齐斯克	75.460	53.360			-1996612.1250	6402874.0000	0
29813	克拉斯诺焦尔斯克	79.240	53.980			-1728897.7500	6398589.0000	0
29814	卡拉苏克	78.080	53.710			-1813309.2500	6389860.5000	0
29816	哈巴雷	79.560	53.630			-1718378.2500	6354013.5000	0
29822	鄂毕河畔卡缅	81.280	53.830			-1599039.7500	6346828.0000	0
29827	巴伊沃	80.780	53.280			-1647686.1250	6293938.0000	0
29832	塔利缅卡	83.590	53.830			-1446000.6250	6310516.0000	0
29836		84.910	53.710			-1361018.0000	6277897.0000	0
29837		82.610	53.410			-1522092.5000	6278481.5000	0
29838	巴尔瑙尔	83.530	53.440			-1459843.0000	6267676.0000	0
29839	巴尔瑙尔	83.840	53.510			-1437361.3750	6270884.5000	0
29846	新库兹涅茨克	86.890	53.830			-1225968.2500	6264995.0000	0
29848	托古尔	85.930	53.480			-1298007.3750	6238000.5000	0
29849	库泽杰耶沃	87.180	53.340			-1216862.0000	6205992.0000	0
29854		88.010	53.610			-1155370.3750	6226336.0000	0
29855		88.510	53.610			-1121703.0000	6220459.0000	0
25206		153.730	67.460			2375334.5000	8429222.0000	0
25286		174.710	67.410			3251799.5000	9035579.0000	0
25372		179.010	67.010			3449783.5000	9145408.0000	0
25428	奥莫隆	160.540	65.240			2829768.5000	8363495.0000	0
25493		-169.070	65.790			3989050.7500	9495538.0000	0
07205	朗比韦	-3.440	47.780			-6551273.0000	9570733.0000	0
07223	特雷利耶尔	-1.640	47.340			-6534857.5000	9427349.0000	0
07249	奥尔良	1.790	47.990			-6349890.0000	9233133.0000	0
07274		4.780	47.360			-6298829.5000	9002952.0000	0
07292	吕克瑟伊	6.380	47.790			-6195374.0000	8924569.0000	0
07314	沙西龙	-1.410	46.060			-6653550.0000	9347186.0000	0
07360	盖雷	1.880	46.180			-6522677.0000	9129640.0000	0
07386	多勒-塔沃	5.440	47.060			-6301760.5000	8942875.0000	0
07396		6.410	46.810			-6287010.0000	8865366.0000	0
07436	格雷泽	1.380	45.110			-6645097.5000	9106493.0000	0
07470		3.910	45.010			-6557337.0000	8928628.0000	0
07480	里昂-布龙	4.940	45.730			-6448018.5000	8899885.0000	0
07656		5.590	43.190			-6661628.0000	8711641.0000	0
07661	塞佩角	5.960	43.090			-6655547.5000	8680497.0000	0
07677		6.690	43.210			-6613522.5000	8637409.0000	0
07688		7.140	43.580			-6559912.5000	8628352.0000	0
07740		2.010	42.460			-6876180.5000	8921605.0000	0
07753	鲁塞岛	8.930	42.640			-6569154.5000	8451328.0000	0
07768		9.380	41.610			-6643359.5000	8358634.5000	0
07785	科西嘉角	9.360	43.010			-6516123.0000	8444584.0000	0
08005	埃尔费罗尔	-8.220	43.490			-7136861.5000	9712047.0000	0
08021	桑坦德/帕拉亚斯	-3.810	43.440			-6996361.5000	9387987.0000	0
08045	维哥/派纳多尔	-8.620	42.240			-7275865.0000	9688379.0000	0
08071		-4.520	42.030			-7160812.5000	9373422.0000	0
08081		-2.820	43.410			-6964639.5000	9315197.0000	0
08087	巴德纳斯/雷阿莱斯	-1.460	42.210			-7033151.0000	9157885.0000	0
08420		-3.620	37.140			-7610191.0000	9075036.0000	0
08449	罗塔	-6.320	36.640			-7759240.0000	9266283.0000	0
08482	马拉加机场	-4.470	36.680			-7687437.0000	9120586.0000	0
08501	弗洛雷斯（亚速尔）	-31.120	39.460			-8084135.5000	11395376.0000	0
08512	蓬塔德尔加达/诺德尔拉（亚速尔）	-25.690	37.740			-8178803.0000	10903316.0000	0
08536	里斯本/波拉特拉	-9.120	38.780			-7641051.0000	9581248.0000	0
08543		-8.790	41.710			-7334808.0000	9678749.0000	0
08548	科莫布拉/塞尔纳希	-8.460	40.160			-7480524.5000	9587840.0000	0
08557	埃武拉	-7.890	38.580			-7620302.0000	9475873.0000	0
01122	莫舍恩/谢尔斯塔德	13.230	65.790			-4177629.5000	9741810.0000	0
01144		13.910	67.680			-3956197.5000	9858668.0000	0
01152	博德	14.460	67.290			-3981346.0000	9805529.0000	0
01161	斯沃尔韦尔/海勒	14.680	68.260			-3870889.0000	9873484.0000	0
01172	芬岛/哈马略	15.630	68.010			-3869233.5000	9815440.0000	0
01189		16.890	68.490			-3779947.7500	9804910.0000	0
01199	锡卡雅夫雷	23.540	68.760			-3542147.5000	9576833.0000	0
01215		7.160	62.980			-4659892.5000	9819486.0000	0
01224	斯卡尔曼（飞行情报区）	7.760	63.480			-4588855.0000	9824303.0000	0
01234		9.860	63.330			-4540106.0000	9715057.0000	0
01240	哈尔滕岛（飞行情报区）	9.410	64.180			-4464760.5000	9795239.0000	0
01375	克维特菲耶尔	9.980	61.490			-4726071.5000	9582460.0000	0
01383		11.160	61.410			-4695283.5000	9519560.0000	0
01392		12.030	60.630			-4744202.5000	9422832.0000	0
01403	于特西拉（飞行情报区）	4.890	59.310			-5113171.5000	9699555.0000	0
01423	菲斯特-托内维克	6.060	59.180			-5089324.0000	9629863.0000	0
01432	锡尔德-特约霍姆	6.860	58.890			-5092916.0000	9569541.0000	0
01442	比格兰斯菲尤尔-苏尔巴克	7.810	58.680			-5082703.0000	9506245.0000	0
01459	内莱于格	8.640	58.660			-5056764.0000	9461509.0000	0
01471		9.160	60.060			-4898377.5000	9526849.0000	0
01477		9.660	59.680			-4919936.0000	9476197.0000	0
01482	费尔德尔（飞行情报区）	10.540	59.040			-4953733.0000	9388466.0000	0
